id,original_title,target,vote_average,Action,Adventure,Fantasy,ScienceFiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TVMovie,director,cast,keywords
22787,Whiteout,5,5.3,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Dominic Sena,"ColumbusShort,GabrielMacht,KateBeckinsale,TomSkerritt","['airplane', 'based on comic book', 'corpse', 'stich']"
8967,The Tree of Life,7,6.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terrence Malick,"BradPitt,HunterMcCracken,JessicaChastain,SeanPenn","['philosophy', 'father son relationship', 'red hair', 'brother sister relationship', 'sun', 'telegram', 'tree', 'meteor', 'afterlife', 'death of a child', 'independent film', 'spirituality', 'outer space', 'dinosaur', 'voice over', 'very little dialogue', 'tarkovskyesque']"
37498,Knock Off,5,4.7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tsui Hark,"Jean-ClaudeVanDamme,LelaRochon,PaulSorvino,RobSchneider","['parking garage', 'freighter', 'fundraiser']"
144336,Sabotage,6,5.5,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,David Ayer,"ArnoldSchwarzenegger,JoeManganiello,MireilleEnos,SamWorthington","['drug cartel', 'dea']"
9616,The Order,5,4.8,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,Brian Helgeland,"BennoFürmann,HeathLedger,MarkAddy,ShannynSossamon","['riddle', 'rome', 'vatican', 'secret organization', 'investigation', 'sin', 'repentance', 'priest', 'psychological thriller', 'violence', 'catholic church', 'sin eater', 'mentor protégé relationship', 'reference to god', 'suspicious death']"
13056,Punisher: War Zone,6,5.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lexi Alexander,"ColinSalmon,DominicWest,JulieBenz,RayStevenson","['broken neck', 'fbi agent', 'wall safe', 'trashed house', 'aerial shot', 'military dress uniform', 'vanity', 'flare', 'woman director']"
14113,Zoom,5,4.9,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Peter Hewitt,"ChevyChase,CourteneyCox,SpencerBreslin,TimAllen","['superhero', 'kids and family']"
285783,The Walk,7,6.9,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Zemeckis,"BenKingsley,BenSchwartz,CharlotteLeBon,JosephGordon-Levitt","['1970s', 'skyscraper', 'based on true story', 'tightrope', 'planning', 'world trade center']"
49478,Warriors of Virtue,5,4.7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ronny Yu,"AngusMacfadyen,ChaoLiChi,MarioYedidia,MarleyShelton","['american football', 'mythology', 'chinese food', 'kangaroo']"
9726,A Good Year,7,6.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Ridley Scott,"AlbertFinney,MarionCotillard,RussellCrowe,TomHollander","['provence', 'wine cellar', 'vineyard', 'wine garden', 'wine', 'winegrower']"
20763,Radio Flyer,7,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Richard Donner,"AdamBaldwin,ElijahWood,JohnHeard,LorraineBracco","['step father', 'physical abuse', 'abuse']"
9702,Bound by Honor,8,7.7,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Taylor Hackford,"BenjaminBratt,DamianChapa,EnriqueCastillo,JesseBorrego","['juvenile prison', 'artist', 'jail', 'east l.a.', 'hood', 'gang', 'youth gang', 'racism', 'drug', 'mexican american', 'barrio', 'police shootout', 'cholo', 'lowrider']"
9311,Smilla's Sense of Snow,7,6.6,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Bille August,"GabrielByrne,JimBroadbent,JuliaOrmond,RichardHarris","['copenhagen', 'inuit', 'comet', 'arctic', 'snow']"
9280,Femme Fatale,6,6.2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Brian De Palma,"AntonioBanderas,PeterCoyote,RebeccaRomijn,RieRasmussen","['paris', 'france', 'new identity', 'paparazzi', 'cannes']"
26843,Lion of the Desert,7,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Moustapha Akkad,"AnthonyQuinn,IrenePapas,OliverReed,RodSteiger","['italy', 'middle east', 'resistance', 'world war ii', 'libya', 'benito mussolini', 'based on true story', 'guerrilla warfare']"
11876,Le Hussard sur le toit,7,6.7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Jean-Paul Rappeneau,"FrançoisCluzet,JulietteBinoche,OlivierMartinez,PierreArditi","['italian', 'new love', 'provence', 'horse', 'exile']"
22267,Ride with the Devil,7,6.6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,Ang Lee,"JeffreyWright,Jewel,SkeetUlrich,TobeyMaguire","['civil war', 'friends', 'bush whacker', 'raid']"
45958,Biutiful,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alejandro González Iñárritu,"GuillermoEstrella,HanaaBouchaib,JavierBardem,MaricelÁlvarez","['immigrant', 'illegal immigrant', 'chinese', 'single father']"
1969,Bandidas,6,5.8,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Joachim Rønning,"DwightYoakam,PenélopeCruz,SalmaHayek,SteveZahn","['mexico', 'bank robber', 'revenge', 'best friend', 'bank robbery', 'bank vault', 'steam locomotive']"
310706,Black Water Transit,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tony Kaye,"AishaTyler,BrittanySnow,KarlUrban,LaurenceFishburne",[]
198663,The Maze Runner,7,7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Wes Ball,"AmlAmeen,DylanOBrien,KayaScodelario,KiHongLee","['based on novel', 'maze', 'post-apocalyptic', 'dystopia', 'escape', 'memory loss', 'erased memory', 'trapped', 'dystopic future', 'runner', 'based on young adult novel']"
239573,Unfinished Business,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Ken Scott,"DaveFranco,JamesMarsden,JuneDianeRaphael,VinceVaughn","['europe', 'business trip']"
10436,The Age of Innocence,7,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Martin Scorsese,"AlexisSmith,DanielDay-Lewis,MichellePfeiffer,WinonaRyder","['upper class', 'new york', 'lover', 'countess', 'lawyer', '19th century']"
1381,The Fountain,7,6.8,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Darren Aronofsky,"EllenBurstyn,HughJackman,MarkMargolis,RachelWeisz","['brain tumor', 'operation', 'queen', ""love of one's life"", 'surgeon', 'tree', 'dying and death', 'transience', 'immortality', 'maya civilization', 'monkey', 'conquest']"
2162,Chill Factor,5,5.3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Hugh Johnson,"CubaGoodingJr.,DavidPaymer,PeterFirth,SkeetUlrich",[]
127493,Stolen,5,5.1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Simon West,"JoshLucas,MalinÅkerman,NicolasCage,SamiGayle","['taxi driver', 'thief', 'fbi agent']"
12429,"崖の上の?�ニ??""['Animation'",8,7.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Hayao Miyazaki,"GeorgeTokoro,HirokiDoi,TomokoYamaguchi,YuriaNara","['mother', 'fish', 'cliff', 'father', 'mermaid', 'princess', 'anime']"
228205,The Longest Ride,7,7.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"George Tillman, Jr.","BrittRobertson,LolitaDavidovich,MelissaBenoist,ScottEastwood","['based on novel', 'art student', 'cowboy', 'injury', 'bull riding', 'romantic drama', 'young adult']"
2900,The Astronaut's Wife,5,5.4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Rand Ravich,"CharlizeTheron,CleaDuVall,JoeMorton,JohnnyDepp","['wife husband relationship', 'space travel', 'space', 'mission', 'pregnancy', 'astronaut']"
21311,I Dreamed of Africa,5,5.3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Hugh Hudson,"DanielCraig,KimBasinger,LiamAiken,VincentPérez",['africa']
77875,Playing for Keeps,5,5.4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Gabriele Muccino,"CatherineZeta-Jones,GerardButler,JessicaBiel,UmaThurman","['mother', 'father son relationship', 'field', 'athlete', 'soccer', 'parent', 'penalty kick']"
192136,Mandela: Long Walk to Freedom,7,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Justin Chadwick,"IdrisElba,NaomieHarris,RiaadMoosa,TonyKgoroge","['prison', 'south africa', 'apartheid', 'biography', 'nelson mandela', 'historical figure']"
18254,Reds,7,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Warren Beatty,"DianeKeaton,EdwardHerrmann,JackNicholson,WarrenBeatty","['journalist', 'russian revolution 1917']"
881,A Few Good Men,7,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rob Reiner,"DemiMoore,JackNicholson,KevinBacon,TomCruise","['suicide', 'underdog', 'suspicion of murder', 'court case', 'navy', 'law', 'dying and death', 'guantanamo bay', 'marine corps', 'military court', 'code red', 'command', 'military base', 'u.s. navy', 'sexism', 'right and justice', 'based on play', 'court martial', 'flashback', 'platoon leader', 'military law']"
10877,Exit Wounds,5,5.3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrzej Bartkowiak,"AnthonyAnderson,DMX,IsaiahWashington,StevenSeagal","['corruption', 'scandal', 'shadowing', 'police']"
9600,Big Momma's House,6,5.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Raja Gosnell,"JaschaWashington,MartinLawrence,NiaLong,PaulGiamatti","['绝地奶霸', '?�底?�妈', 'big?�任??, '超级妈妈']"
202575,The House of Magic,6,6.3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Ben Stassen,"BrianneSiddall,ElisaGabrielli,JoeyCamen,RobinAtkinDownes","['magic', '3d']"
71469,The Darkest Hour,5,4.8,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Chris Gorak,"EmileHirsch,JoelKinnaman,OliviaThirlby,RachaelTaylor","['alien invasion', 'american abroad', 'moscow', 'unlikely heroes', 'failed business']"
85446,Step Up Revolution,7,6.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Scott Speer,"KathrynMcCormick,MeganBoone,RyanGuzman,StephenBoss","['flash mob', 'dance instructor', 'real estate development', 'nike', 'dance company']"
326,Snakes on a Plane,5,5.1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,David R. Ellis,"JuliannaMargulies,KenanThompson,NathanPhillips,SamuelL.Jackson","['snake', 'suspense', 'fbi agent', 'death', 'animal attack', 'first class', 'duringcreditsstinger', 'snake attack', 'witness to a crime', 'plane']"
10685,The Watcher,5,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Joe Charbanic,"ErnieHudson,JamesSpader,KeanuReeves,MarisaTomei","['chicago', 'fbi', 'menace', 'covered investigation', 'state of emergency', 'investigation', 'suspense', 'serial killer', 'little girl', 'psychiatrist', 'fbi agent', 'psychotherapy']"
7220,The Punisher,6,6.1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Hensleigh,"JohnTravolta,RoyScheider,ThomasJane,WillPatton","['chain', 'submachine gun', 'undercover', 'smuggling', 'twin brother', 'marvel comic', 'one man army', 'massacre', 'extreme violence', 'family reunion', 'pier']"
9763,Goal!: The Dream Begins,7,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danny Cannon,"AlessandroNivola,AnnaFriel,KunoBecker,StephenDillane","['restaurant', 'sport', 'coach', 'athlete', 'newcastle united', 'computer games']"
72387,Safe,6,6.3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Boaz Yakin,"CatherineChan,ChrisSarandon,JamesHong,JasonStatham",['broken trachea']
12596,Pushing Tin,6,5.7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Mike Newell,"AngelinaJolie,BillyBobThornton,CateBlanchett,JohnCusack","['competition', 'airport', 'air controller', 'adversary']"
1892,Return of the Jedi,8,7.9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Richard Marquand,"BillyDeeWilliams,CarrieFisher,HarrisonFord,MarkHamill","['rebel', 'brother sister relationship', 'emperor', 'space battle', 'matter of life and death', 'spaceship', 'death star', 'jabba the hutt', 'ewoks', 'jedi', 'space opera']"
13460,Doomsday,6,5.8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Neil Marshall,"AlexanderSiddig,BobHoskins,MalcolmMcDowell,RhonaMitra","['dystopia', 'quarantine', 'futuristic', 'sword fight', 'lethal virus']"
8055,The Reader,7,7.2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Stephen Daldry,"DavidKross,JeanetteHain,KateWinslet,RalphFiennes","['germany', 'war crimes', 'trial', 'female prisoner', 'teenager', 'law student', 'teenage sexuality', 'older woman younger man relationship', 'teenage sex', 'affair']"
50647,Wanderlust,5,5.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,David Wain,"JenniferAniston,JustinTheroux,MalinÅkerman,PaulRudd","['hippie', 'commune', 'nudism', 'nude protest', 'aftercreditsstinger', 'duringcreditsstinger']"
10719,Elf,6,6.4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Jon Favreau,"JamesCaan,MarySteenburgen,WillFerrell,ZooeyDeschanel","['holiday', 'elves', 'santa claus', 'looking for  birth parents', 'romance', 'north pole', 'christmas']"
9294,Phenomenon,6,6.2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jon Turteltaub,"ForestWhitaker,JohnTravolta,KyraSedgwick,RobertDuvall","['brain tumor', 'telekinesis', 'genius', 'terminal illness', 'doctor', 'psionic power']"
11888,Snow Dogs,5,5.3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Brian Levant,"CubaGoodingJr.,JamesCoburn,JimBelushi,M.EmmetWalsh","['adoption', 'log cabin', 'alaska', 'sled dogs']"
9647,Scrooged,7,6.7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Richard Donner,"BillMurray,BobcatGoldthwait,JohnForsythe,KarenAllen","['holiday', 'tv ratings', 'comedy', 'scrooge', 'christmas carol', 'ghost', 'duringcreditsstinger', 'christmas']"
9353,Nacho Libre,6,5.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Jared Hess,"AnadelaReguera,DariusRose,HéctorJiménez,JackBlack","['nun', 'sport', 'orphanage', 'ordensbruder', 'ringer', 'money']"
55721,Bridesmaids,7,6.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Paul Feig,"KristenWiig,MayaRudolph,RoseByrne,WendiMcLendon-Covey","['competition', 'jealousy', 'fight', 'materialism', 'bridesmaid', 'female friendship', 'fear of commitment', 'wealth', 'mother daughter relationship', 'wedding party', 'sexual humor', 'best friend', 'maid of honor', 'drunk', 'wedding dress', 'group of friends', 'casual sex', 'vanity', 'girl fight', 'missing woman', 'out of control']"
109414,This Is the End,6,6.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Seth Rogen,"JamesFranco,JayBaruchel,JonahHill,SethRogen","['rape', 'monster', 'panic', 'friendship', 'celebrity', 'satire', 'party', 'possession', 'dark comedy', 'end of the world', 'apocalypse', 'drug', 'demon', 'self-referential', 'actor']"
10307,Stigmata,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Rupert Wainwright,"GabrielByrne,JonathanPryce,NiaLong,PatriciaArquette","['vatican', 'miracle', 'christian', 'faith', 'clergyman', 'atheist']"
11978,Men of Honor,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"George Tillman, Jr.","AunjanueEllis,CharlizeTheron,CubaGoodingJr.,RobertDeNiro","['diving', 'u.s. navy']"
22907,Takers,6,6,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,John Luessenhop,"ChrisBrown,HaydenChristensen,MattDillon,MichaelEaly",['heist']
87567,The Big Wedding,6,5.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Justin Zackham,"AmandaSeyfried,DianeKeaton,KatherineHeigl,RobertDeNiro","['adoption', 'marriage', 'divorce', 'birth mother']"
38322,"Big Mommas: Like Father, Like Son",5,5.3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,John Whitesell,"BrandonT.Jackson,MariMorrow,MartinLawrence,PortiaDoubleday","['undercover', 'fbi', 'sequel', 'comedy', 'disguise', 'fbi agent', 'impersonation', 'duringcreditsstinger']"
45612,Source Code,7,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Duncan Jones,"JakeGyllenhaal,MichelleMonaghan,RussellPeters,VeraFarmiga","['bomb', 'identity', 'fantasy', 'bomber', 'suspicion', 'time travel', 'investigation', 'surrealism', 'soldier', 'helicopter pilot']"
7305,Alive,7,6.7,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Frank Marshall,"BruceRamsay,EthanHawke,JoshHamilton,VincentSpano","['rugby', 'stranded', 'survival', 'plane wreck', 'airplane crash', 'freezing', 'disaster movie']"
3594,The Number 23,6,6.3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Joel Schumacher,"DannyHuston,JimCarrey,LoganLerman,VirginiaMadsen","['suicide', 'based on novel', 'hotel room', 'obsession', 'sadomasochism', 'psychological thriller', 'killer', 'family', 'numbers']"
157841,The Young and Prodigious T.S. Spivet,7,6.7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Jean-Pierre Jeunet,"CallumKeithRennie,HelenaBonhamCarter,JudyDavis,KyleCatlett","['train', 'cartographer']"
11519,1941,6,5.6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Steven Spielberg,"DanAykroyd,JohnBelushi,LorraineGary,NedBeatty","['submarine', 'california', 'world war ii', 'war ship', 'pearl harbor', 'satire', 'los angeles', 'anarchic comedy']"
12920,Dreamer: Inspired By a True Story,6,6.3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,John Gatins,"DakotaFanning,ElisabethShue,KrisKristofferson,KurtRussell","['horse race', 'horse', 'kentucky', 'sport', 'based on true story', 'family relationships', 'father daughter relationship']"
59,A History of Violence,7,6.9,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,David Cronenberg,"AshtonHolmes,HeidiHayes,MariaBello,ViggoMortensen","['robbery', 'double life', 'dual identity', 'small town', 'indiana', 'distrust', 'fight', 'self-defense', 'marriage', 'family relationships', 'mistaken identity', 'diner', 'lawyer', 'mobster', 'violence', 'attempted robbery']"
9335,Transporter 2,6,6.2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Louis Leterrier,"AlessandroGassman,AmberValletta,JasonStatham,KateNauta","['martial arts', 'war on drugs', 'kidnapping', 'bodyguard', 'baby-snatching']"
12106,The Quick and the Dead,6,6.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Sam Raimi,"GeneHackman,LeonardoDiCaprio,RussellCrowe,SharonStone","['gunslinger', 'revenge', 'prairie', 'shootout', 'pistol']"
11141,Laws of Attraction,6,5.6,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Peter Howitt,"JulianneMoore,MichaelSheen,ParkerPosey,PierceBrosnan","['irland', 'rock star', 'court case', 'rivalry', 'falling in love', 'divorce lawyer']"
8649,Bringing Out the Dead,7,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Martin Scorsese,"JohnGoodman,NicolasCage,PatriciaArquette,VingRhames","['new york', 'coma', 'ambulance', 'night life', 'drug addiction', 'hallucination', 'dying and death', 'night', 'ambulance man', 'alcoholism', 'teacher', 'hospital', 'violence', 'city', 'drug', 'illegal prostitution', 'road movie', 'euthanasia']"
31867,Repo Men,6,6.2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel Sapochnik,"AliceBraga,ForestWhitaker,JudeLaw,LievSchreiber","['dystopia', 'evil corporation', 'repo man', 'aftercreditsstinger']"
10253,?�워,4,4,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Shim Hyung-Rae,"AimeeGarcia,ChrisMulkey,JasonBehr,RobertForster","['giant snake', 'korea', 'building', 'dagger', 'south korea']"
3587,Bogus,5,5.4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Norman Jewison,"GérardDepardieu,HaleyJoelOsment,UteLemper,WhoopiGoldberg","['circus', 'magic', 'aunt', 'imaginary friend']"
124459,The Incredible Burt Wonderstone,5,5.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Don Scardino,"JimCarrey,OliviaWilde,SteveBuscemi,SteveCarell","['magic', 'las vegas']"
24662,Cats Don't Dance,7,7.1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Mark Dindal,"AshleyPeldon,JasmineGuy,NatalieCole,ScottBakula","['dance', 'musical', 'furry', 'talking animal', 'anthropomorphism', 'hollywood', 'singing', 'acting', 'movies']"
32274,Cradle Will Rock,7,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tim Robbins,"HankAzaria,JoanCusack,JohnCusack,RubénBlades",[]
182,The Good German,6,5.9,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,Steven Soderbergh,"CateBlanchett,GeorgeClooney,TobeyMaguire,TonyCurran","['berlin', 'corruption', 'nazi background', ""love of one's life"", 'chauffeur', 'black market', 'missile', 'postwar period', 'war correspondent', 'allied', 'truth', 'murder', 'humanity']"
5494,George and the Dragon,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tom Reeve,"JamesPurefoy,MichaelClarkeDuncan,PatrickSwayze,PiperPerabo","['swordplay', 'hero', 'sword', 'dragon']"
28,Apocalypse Now,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Francis Ford Coppola,"FredericForrest,MarlonBrando,MartinSheen,RobertDuvall","['guerrilla', 'river', 'vietnam', 'vietcong', 'cambodia', 'army', 'insanity', 'tribe', 'green beret', 'jungle', 'apocalypse', 'death', 'napalm']"
38073,Going the Distance,6,6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Nanette Burstein,"CharlieDay,DrewBarrymore,JasonSudeikis,JustinLong","['male nudity', 'sex', 'san francisco', 'waitress', 'newspaper', 'bar', 'nudity', 'airplane', 'male female relationship', 'writer', 'new york city', 'masturbation', 'phone sex', 'text messaging', 'intern', 'long distance relationship', 'woman director', 'record company', 'skype']"
2054,Mr. Holland's Opus,7,6.9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Stephen Herek,"GlenneHeadly,JayThomas,OlympiaDukakis,RichardDreyfuss","['composer', 'mentor', 'deaf-mute', 'musical', 'apprentice', 'private life', 'music', 'disabled']"
302156,Criminal,6,5.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ariel Vromen,"GaryOldman,KevinCostner,RyanReynolds,TommyLeeJones","['cia', 'memory', 'convict', 'implant']"
606,Out of Africa,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sydney Pollack,"KlausMariaBrandauer,MerylStreep,MichaelKitchen,RobertRedford","['dancing', 'train station', 'denmark', 'fire', 'cemetery', 'compass', 'lion', 'picnic', 'fireworks', 'grave', 'passion', 'farm worker', 'plantation', 'kenia', 'coffee plantation', 'safari', 'banker', 'airplane', 'wedding night', 'adventure', 'aggression by animal', 'friendship', 'syphillis']"
87502,Flight,7,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Zemeckis,"BruceGreenwood,DenzelWashington,DonCheadle,KellyReilly","['confession', 'airplane', 'f word', 'hangover', 'airplane crash', 'syringe', 'denial', 'porn actress', 'jesus freak', 'baseball stadium', 'perjury', 'national transportation safety board', 'flying upside down', 'narcissist', 'relapse', 'substance abuse']"
698,Moonraker,6,5.9,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lewis Gilbert,"CorinneCléry,LoisChiles,MichaelLonsdale,RogerMoore","['venice', 'mass murder', 'space marine', 'space suit', 'marcus square', 'space battle', 'secret base', 'utopia', 'space travel', 'boat chase', 'astronaut', 'lasers', 'british secret service', 'weightlessness']"
120467,The Grand Budapest Hotel,8,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Wes Anderson,"F.MurrayAbraham,MathieuAmalric,RalphFiennes,TonyRevolori","['hotel', 'painting', 'wartime', 'gunfight', 'theft', 'mentor protégé relationship', 'european', 'hotel lobby', 'renaissance painting']"
11313,Hearts in Atlantis,6,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Scott Hicks,"AnthonyHopkins,AntonYelchin,HopeDavis,MikaBoorem","['american football', 'billard', 'baseball bat', 'richard nixon', 'psychic power', 'american flag', 'wager', 'lingerie slip', 'single mother', 'moving', 'stranger', 'childhood', 'childhood friends', 'ferris wheel', 'straw hat', 'informant', 'mysterious stranger', 'woman crying', 'library card', 'low men', 'bronko nagurski', 'culvert', 'floating on inner tube', 'wind chime', 'jack of spades', 'clairvoyant', 'hires root beer', 'wrong number']"
6488,Arachnophobia,6,6.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Frank Marshall,"GaretteRatliffHenson,HarleyJaneKozak,JeffDaniels,MarleneKatz","['small town', 'outbreak', 'exterminator', 'spider bite', 'creature feature', 'spider queen', 'animal attack', 'spiders', 'invasive species', 'arachnophobia', 'animal horror', 'spider general']"
